id,song_name,danceability,energy,liveness,kmeans
6c1b3wsehrD01nxjSnKEtC,Blown Away (feat. Jinx & Janyce),0.457,0.833,0.157,1
0fpVsdhxofrLCZL1CWETxa,Beware,0.623,0.894,0.358,1
2hMjFf0cd7ejP4K7pfeoLU,The Wash,0.778,0.8370000000000001,0.0306,0
7pf6YT5CmmQxs6Uz7dABNB,Doggy Dogg World (feat. The Dramatics & Tha Dogg Pound),0.685,0.6859999999999999,0.0959,0
128vB8Ow71KEquIiUv1JMZ,I've Committed Murder,0.7979999999999999,0.6659999999999999,0.293,0
4gf05qWuOT4JmtVGBlIXRO,C U When U Get There,0.76,0.585,0.308,0
2rZh6mbXoW4ZgFOKEch0nY,Killuminati,0.882,0.809,0.301,0
2Miprfz1uNoYbKwQSTjaxh,Come and Take a Ride,0.485,0.412,0.122,0
6l3b8BOBDRDM1ne9fpOygz,Until We Rich,0.877,0.7809999999999999,0.0875,0
536eMPIP4GFiwashB6qHpL,Gotta Get Mine - Remix,0.871,0.682,0.104,0
0OW1giby0jqdaXrLPz6IUk,U Know (feat. Dr. Dre),0.691,0.7090000000000001,0.3879999999999999,1
0N4fNFFYFRGbdEFs8iI3pl,Invincible,0.7509999999999999,0.7659999999999999,0.216,0
2L7mrYVvjtTssCK2hDI1zJ,Country to the City (feat. Jg Made Um Look),0.911,0.552,0.0956,0
0osPX8TruIebOhKuG6GK8C,On My Level (feat. Too $hort),0.72,0.514,0.107,0
1KLtkmQnN9pMgP6T4FdWk5,Area Codes,0.86,0.687,0.67,0
6PM1sGUlHGCssd7nTPuuYa,We Right Here,0.67,0.675,0.312,0
5a251qN4R86hro8UZGuO4E,The Streets - Re-Twist,0.92,0.8109999999999999,0.0935,0
53jk8rTursRV2Wrmy1nPbS,Mr. Carter,0.604,0.7020000000000001,0.387,1
6MreoQf8oixWI2xRcw3Fv1,Mirror,0.3279999999999999,0.622,0.104,1
31a2HqfdG7t7cfLCgM0nLu,Wonda Why They Call U B____,0.792,0.8759999999999999,0.351,1
2rwmKpWW6o6anOhvcyiJOw,Nothin' But The Cavi Hit,0.852,0.741,0.0974,0
7k4dnllwnFDizWHAWkYXsh,Breathin,0.875,0.723,0.327,0
0Bbd5inN2znpGQkxZbqmmU,Backyard Boogie,0.853,0.603,0.0783,0
0mfCH4nfpshBQR9ueZP5eP,Girls Need Love (with Drake) - Remix,0.6559999999999999,0.432,0.132,0
6CTWathupIiDs7U4InHnDA,Trip,0.477,0.61,0.107,0
7IP0lO9tHfNwBWZ9X6TJ84,Single Again,0.635,0.677,0.154,0
4Y2Fc21SqMaqTcJSt69oSQ,If I Die 2Nite,0.914,0.726,0.0496,0
7L5ZSulQDdXBAkfojIVPZm,Toss It Up,0.7659999999999999,0.7959999999999999,0.113,0
3d9P90Wha2beUBCOb6boQy,Weeks,0.64,0.5710000000000001,0.0646,0
1qKBxhoa2DOiLw1dulStDT,Party Girls,0.63,0.622,0.316,0
4wckW1OjAM2z6elKQdqUpi,One Of Them (feat. Big Sean),0.597,0.7240000000000001,0.111,0
33gLJdN5yD4U5SgunuQOzT,Combination,0.7020000000000001,0.406,0.172,0
3tvkzvUTF0yoq3pdBi81I0,Diplomatic Immunity,0.6629999999999999,0.846,0.292,1
5t6mYW7GQeBrCphuAXZDFl,All U Need,0.432,0.853,0.0958,1
07Tx168RSsUS1HqkDIOZbH,Cupid Shuffle,0.785,0.5820000000000001,0.2,0
1VsuSOEVhuCaybeb1rFeCM,The Magic Key,0.809,0.728,0.303,0
1JkrWCnQrSZpNRxpAMXzlW,Got To Have It,0.596,0.541,0.145,0
1QZCcHez3iRmFKG1weD6Dv,Deadly Combination (feat. 2Pac),0.901,0.513,0.267,0
6IJaK78xPzOsr7kZat4Ohd,The Godfather,0.818,0.7390000000000001,0.0653,0
4NrG279pDVphLmS1e2JVWp,Heartz Of Men,0.794,0.773,0.326,0
2bUojZta7GJTjGAqo064jo,Life Goes On,0.693,0.843,0.3429999999999999,1
73y2n2HJhKOmtzlIDpikbk,Gold Rush,0.763,0.72,0.0517,0
4TdERijTpnDRukcAQkbddo,Blueberry,0.631,0.94,0.231,1
4Y5ZXbGbdH5NPUP4HLjIqS,Sho Shot,0.799,0.816,0.0631,0
4cBRXZl34eCJ0HfXKiXFou,Why,0.67,0.634,0.312,0
6EE02BijQAC9qhLFMnnyz2,Lady Heroin,0.816,0.8540000000000001,0.144,0
65SmV4YVIiBYZtzrgFRixi,Speak On It,0.7979999999999999,0.623,0.5379999999999999,0
36gnmheJvytDSpsZUHZle6,Homeboyz,0.897,0.42,0.278,0
1FLs7Jx2WauVpXiZUePvD1,Put Down the Guns,0.856,0.581,0.113,0
7nE8UNtAbLtmAtPlDvYHhV,Had To Be A Hustler,0.78,0.599,0.0632,0
3cBavWpe51m6mXr2X2qvXX,That's What You Get,0.741,0.622,0.304,0
0QvDnXQvNx6A8BfGiodtMO,Keep It Gangsta,0.795,0.804,0.941,1
7vyl7Z6kXW7cv71tIaBwlU,Hands Up (Outlaws) (from Welcome To Sudden Death),0.779,0.5870000000000001,0.08,0
5Sg0SA7SHZn41ZNLPfXEIV,I'm Nappy,0.809,0.902,0.307,1
5sPGag7NKEhqVup9dynADA,When the Sh-- Goes Down,0.855,0.535,0.209,0
1BZm0t49YEhM8xbTINoQKp,Tha Shiznit,0.769,0.691,0.298,0
0iSGcdkRUkv6TGbHF6SN9R,Rumors,0.7659999999999999,0.53,0.326,0
3VXdEVTbT6SLTrOLEX7MCr,Da B Side (feat. The Notorious B.I.G.),0.8490000000000001,0.61,0.0454,0
4gwdxrHHokQzWXjrD39mFf,Kill the Rich,0.7829999999999999,0.7609999999999999,0.0635,0
4kSoaQFAAqR2rj9FkmmFv3,Buried Alive,0.4429999999999999,0.706,0.324,1
5jHilrZDaP1vJMZfdN1He3,The Recipe - Bonus Track,0.759,0.782,0.35,0
1RbCe7zYBQr630cxsDmTBz,Hardest Man in Town,0.6809999999999999,0.879,0.309,1
6xIVe3DL2YDoAoQtSUOLyM,My World,0.726,0.594,0.206,0
0smR2rMnJrHu26zTkgUB8G,Thugs Get Lonely (feat. 2pac) (J. Period Remix),0.7929999999999999,0.782,0.526,1
44e7YhzNhxCNmAAoqu6DRP,The Testimony,0.7190000000000001,0.698,0.0639,0
4ld2UKQrh8hchZZZFFOSj7,Fours Deuces & Trays,0.778,0.428,0.1009999999999999,0
7GzaH0zO74RwTqwByWpOzE,Good Timez,0.847,0.654,0.161,0
0CbFQsm9x76lvevhnitTWY,Speed Racer,0.6659999999999999,0.6859999999999999,0.108,0
0jdso14vaFnpRazMLEZovF,Astronaut In The Ocean,0.778,0.695,0.151,0
5dY8uf0X2C57LedSIWodbw,Night Rider,0.483,0.531,0.113,0
0lqpjo8PTeyBxcf2k492JD,Keep It On The Hush,0.6,0.743,0.342,1
62SqHqTAndm0pqZ8oVvlkb,Thug Luv (feat. 2pac),0.795,0.7929999999999999,0.3229999999999999,0
3iNzFuZPs4va5EUrpAFiYt,Loyal To The Game,0.908,0.573,0.0926,0
5oDwDRq7S5eDZT9jz89Yrx,Thuggin Til I'm Gone,0.767,0.5720000000000001,0.645,0
663yqz80xQRoiW27dgC9nd,Tryin 2 Make a Livin,0.821,0.414,0.152,0
7f87hxaqVbyeOcsLNIdNLq,Soul Music,0.755,0.58,0.188,0
17nPeSliosCi427f0lUb75,Zim Zimma,0.883,0.621,0.499,0
3qZC3kSB1ZiM6MTkwJhtfI,Qui peut me stopper ?,0.7170000000000001,0.759,0.0825,0
1gpSrGUfU3F9TOzPlEyLxH,Gotta Lotta,0.512,0.599,0.0803,0
01wuIn1TP5FCvYyqBTdsGC,Not Letting Go (feat. Jess Glynne),0.772,0.858,0.154,0
1mdEptEz14AaN2yHVwAsdW,In Love With A Stripper (Remix),0.759,0.522,0.368,0
2xlnEhQjSCqNPIJX42ARej,All I Have (feat. LL Cool J),0.701,0.669,0.158,0
3wScL5W8H40zzCKN0atfBk,Uproar,0.743,0.87,0.299,1
3foFOqlXGU5TvRP4yr4CcM,For Da Love of Da Game,0.769,0.695,0.435,0
6XI5hJ7RvIgHex3Yfc8GYb,Love,0.452,0.94,0.352,1
5atAnyOv5YTg0AS7ADGaTa,If I Could Go! (feat. Lil' Mo & Sacario),0.583,0.643,0.0395,0
6g6A7qNhTfUgOSH7ROOxTD,Talk Dirty (feat. 2 Chainz),0.76,0.652,0.307,0
7iZDRMKj5Vic542vs8efrX,Fall-N-Love - Jay Dee Remix,0.8059999999999999,0.5720000000000001,0.0686,0
5qTvkDrSfvwDv6RBjjcfQr,Get Busy,0.735,0.8240000000000001,0.158,0
3oCJJksC12uFxkt3RQ7rbV,The Light,0.83,0.5770000000000001,0.0436,0
3WibcMTQmEomwQEbYvYkFk,Deep Inside,0.569,0.655,0.115,0
0RcYEWXtbu4ehdv1tiBOi0,Riders On The Storm - Fredwreck Remix,0.878,0.7859999999999999,0.122,0
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,0.732,0.75,0.109,0
2hqMzqxafDWZyo7ROymAuv,Looking For Nikki,0.752,0.466,0.135,0
4YMqbFcDIFiCBd02PzUBcM,Thrift Shop (feat. Wanz),0.7809999999999999,0.526,0.0457,0
4nmBEd13jgjtV8Pc90JDDn,Get In My Car,0.6940000000000001,0.866,0.136,1
6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,0.537,0.948,0.356,1
4AFwmjbEPPHe2u8fVV8re1,Change,0.6509999999999999,0.77,0.106,0
31qgVdvSqTQ7unwQQngycB,Can't Hold Us (feat. Ray Dalton),0.634,0.927,0.0986,1
0AVRFI2zli6uxLQvGxi4NW,Life of Brian,0.664,0.738,0.1009999999999999,0
7iEHCU1oYlqg3PloCa9uXW,Latin Thugs (feat. Tego Calderón),0.66,0.8390000000000001,0.216,1
0VgkVdmE4gld66l8iyGjgx,Mask Off,0.833,0.434,0.165,0
3C1ZzcwN3o5odNBDOewNHs,Never Miss,0.8109999999999999,0.569,0.353,0
7pQi9lwATNWDfNwtyMXUtm,• TEMPTED,0.8440000000000001,0.488,0.209,0
18SQ99AVrnZOcgpTSUVSfL,Ain't Me,0.452,0.649,0.0712,0
0HVba4HUwHnGlkHNitXMEL,Bad for You (feat. Nicki Minaj),0.68,0.5710000000000001,0.103,0
7uJvH1U5rhQBEwJILAyA3D,Write This Down (feat. Nieve),0.823,0.818,0.21,0
2elA6JLRaQ6iB7hxiuTKN4,I Tried,0.727,0.71,0.107,0
20kZh1PqntWs5pruQVb6vj,Be Faithful,0.701,0.889,0.26,1
1E8wif6bVXurUgxV8Gfwrw,Gangsta Luv,0.59,0.735,0.0818,0
0prF3F4FoKvxBObaeXLVHv,When I'm Gone,0.701,0.76,0.0867,0
2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),0.6970000000000001,0.621,0.162,0
1YUqeQiz8f8Ek7vHiUs8iI,Creepin,0.7120000000000001,0.848,0.238,1
2DHc2e5bBn4UzY0ENVFrUl,Carry Out (Featuring Justin Timberlake),0.531,0.574,0.256,0
3YASb32XOcZ4JEhi8nQiIl,All Day Chill,0.769,0.347,0.084,0
7EDKF26rFVbjX7h6gGLOMT,Don't Gotta Go Home,0.688,0.611,0.282,0
2ODMvBecoT1EMBEVt6ICCK,West Coast Lovin' - Original Version,0.878,0.474,0.108,0
4xvEHTQ4GU1OQdafqXNuBA,It's LBC 2.0,0.875,0.444,0.361,0
3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,0.794,0.95,0.133,1
7rQrzZVPMK5AXVH4TanTkq,Girls (feat. ChagG),0.901,0.615,0.0978,0
0BI9BYPVtp65GqNkVCl6tS,Surviving the Times,0.7509999999999999,0.599,0.426,0
2rlXwCyW8z6JL1fOEDoBXJ,I Still Luv Her (feat. Scoe & Don Dolla),0.763,0.604,0.326,0
1t2ZxgMhUmOprCILh0UjlX,Life of a Sinner,0.8190000000000001,0.618,0.105,0
5zEoohLO20ofIBg0fzPqhQ,Get $ Paid,0.812,0.6579999999999999,0.134,0
6Nv73zhgxCrWigqzGWCfNA,I'm Sorry Baby (Remix) [feat. Wadz & Talkbox Pewee],0.7190000000000001,0.444,0.17,0
2ImuQo1g14CTR9hZAZD3aQ,This D.J.,0.804,0.4429999999999999,0.1119999999999999,0
54v6Kv41W8AKToCb14PmJD,"H20 (feat. Pharoahe Monch, Rakaa Iriscience, & Indjnous)",0.526,0.8190000000000001,0.336,1
4YuGxSdxyL6fRD7uchn9dI,Daddy's Girl,0.5379999999999999,0.8190000000000001,0.131,1
034dSXepspHaYFW7rZZx1d,'94,0.415,0.5479999999999999,0.122,0
7oCZpPJcPDZfeIy2t6gqSg,Born 2 Live,0.785,0.648,0.1,0
2kpwzDrLK5KoIk1S5wftX7,Can't Hold On,0.747,0.8320000000000001,0.13,0
503OTo2dSqe7qk76rgsbep,Still D.R.E.,0.816,0.775,0.0543,0
5LzAV6KfjN8VhWCedeygfY,,0.8059999999999999,0.95,0.113,0
6nxvhvk9etkPBXXzsLP6re,,0.8029999999999999,0.6970000000000001,0.356,0
3TsCb6ueD678XBJDiRrvhr,,0.7290000000000001,0.978,0.0353,1
6Y0Fy2buEis7bEOlG0QET1,,0.7240000000000001,0.792,0.108,0
4EJI2XGViSQp6WscLKgYDD,,0.7,0.898,0.574,1
4x6VzOQTLIrkkCWcDPh5Y0,,0.8029999999999999,0.919,0.102,0
3dxVpHR4XgQZrTUu49poGR,,0.805,0.993,0.0256,0
5SB73InpxuEQ20qEWhOQFV,,0.8029999999999999,0.858,0.0766,0
25u5WwPglJ8i8gu4HQOx8u,,0.8059999999999999,0.7140000000000001,0.095,0
1hKQtW2lzgBCSoUBf084lJ,,0.8029999999999999,0.925,0.0462,0
1hc2Dfx1Sprm8SRHRKbmd0,,0.782,0.98,0.155,1
287uHKVpnvXHm5FG8AIAee,,0.795,0.8420000000000001,0.121,0
6cnaBksi9mmu0vmWbv2Npa,,0.7829999999999999,0.679,0.0858,0
6QAzRH5VcHDdj1gzoxrdxz,,0.718,0.925,0.0564,1
7ljWoSnNlZG1OerEAf7fxu,,0.83,0.981,0.0748,0
5SKZviRSs9vlsykOLVeoWe,,0.7959999999999999,0.91,0.0205,0
0oE2qewT0IlJ6vp4g6Az6W,,0.7979999999999999,0.901,0.286,1
4J5Hx0x5mEmr8VYBirbE15,,0.8,0.775,0.192,0
0cHwnuKBeZsDuhGRc99tHu,,0.721,0.743,0.0916,0
5J8wskVx8OGxAJG6pjw3IY,,0.8240000000000001,0.888,0.0677,0
0AAAG1J7CJ0JOzhYiBtgUV,,0.873,0.526,0.0975,0
7hgkbK9uW0g44p7ptl27If,,0.748,0.813,0.0805,0
0R73p5DR5OLCcgHYu464xv,,0.86,0.763,0.0379,0
0kseA6B24oVtMcY11QpmAe,,0.81,0.916,0.0413,0
1MTQkWZJjxZigvdZBPX7ui,,0.807,0.916,0.0264,0
5OJstti1yVNr5MFHbByrUn,,0.785,0.96,0.346,1
5hQXDtGFzTx0OwEelJ8EAH,,0.815,0.935,0.0677,0
6YjFyLggEUNsWTYmps3eeu,,0.929,0.395,0.0749,0
4cTIFTmacy3vyi5A5F3YeD,,0.825,0.595,0.0578,0
61qizAfc9MuhWTuqfxhY7v,,0.746,0.84,0.066,0
00Zb87Nn3RGKRt4n2WVPQa,,0.8029999999999999,0.71,0.0994,0
1XLxesShwxhyMvr1tzdfP4,,0.7979999999999999,0.924,0.0633,0
1gRQxbfL4ULWyTosgXSbWT,,0.926,0.951,0.313,0
7n0cOjwadpms08yfGEeyOQ,,0.845,0.938,0.0896,0
6GaHYwyAKi0Og9vPC9b6ox,,0.8140000000000001,0.67,0.0242,0
4RjnbnZ6xGHDYFbywiiQ3I,,0.81,0.85,0.0605,0
6s9vi61N8OhUfj9voLwtWk,,0.847,0.987,0.0575,0
5uWGbbdMagNxRzMdiPrhh9,,0.809,0.987,0.105,1
2Y62YPzqUpcapuyCrJundg,,0.764,0.963,0.0806,1
1KPV26ge6kQDKsvMZc2quq,,0.848,0.688,0.0946,0
0IHFbC9dNZzyZEWy7EZVl1,,0.662,0.992,0.129,1
3zGbL3Qn22HemGeqaNCDWr,,0.8220000000000001,0.7240000000000001,0.163,0
7mUEOorJyJ1Ylo1lqXEj1K,,0.7559999999999999,0.971,0.0518,1
5k8MfNJXhYPbx6vcmGctlQ,,0.807,0.985,0.149,1
7CZohbEY7mU5PxQcz8cFO9,,0.6970000000000001,0.975,0.0553,1
5ECuiTw53JiKAI9JPrr22x,,0.879,0.924,0.139,0
1fpoxFf6E280RNpkSExWzY,,0.385,0.809,0.0871,1
72R4OxeSyT1u0i0XiQCi5X,,0.7809999999999999,0.901,0.0564,0
1oKk5Big7gOsQKaELR9tXh,,0.898,0.625,0.0628,0
6jsmbHZd8RPnxN2Ilu7gF1,,0.728,0.628,0.0867,0
4YvSHpgPKOgtbT92E8zqad,,0.7040000000000001,0.986,0.551,1
71K287FPbgjKfLlMmbJiBS,,0.841,0.903,0.0407,0
6nzC3PRVLiPPcUuem4e4DL,,0.856,0.895,0.0696,0
35VEwFXgVPcFzbgBjOElDN,,0.5429999999999999,0.982,0.0666,1
1r8ZqfggYqW1R2JjiDGBQV,,0.905,0.579,0.0867,0
3V3JPLjCQGHmS1XqUFbW6z,,0.77,0.898,0.429,1
16HQvCCXKwI7ejUZbRwJOm,,0.807,0.691,0.0795,0
4JfNZZdqEQzapmIi185PAb,,0.857,0.8640000000000001,0.0534,0
3eIM5RzxNdAcHCardZGjvy,,0.8029999999999999,0.809,0.0597,0
18X3vaccLwJ4h50dkEaS0s,,0.737,0.943,0.0681,1
0H8cRWBvnbkPwKMqttUsLV,,0.594,0.942,0.342,1
7tGYCDh2dp8fcrDmhJZ5Uz,,0.6890000000000001,0.965,0.0602,1
7n0cOjwadpms08yfGEeyOQ,,0.845,0.938,0.0896,0
3V8p7QTvDwxdRL1UiVbNS4,,0.8079999999999999,0.595,0.0837,0
5KsGlYQoSzQZReFggjzh71,,0.823,0.903,0.104,0
0oSWQjfe5dnRPbXQnZNJ4u,,0.664,0.926,0.0781,1
4Agx98JFJ8LcT0jMisapn1,,0.889,0.503,0.0898,0
4Qv71lFPCObf7zol1uWCJb,,0.5329999999999999,0.8440000000000001,0.0722,1
6ZUr9p9Bc5C1ymkGLIIQHs,,0.8320000000000001,0.8340000000000001,0.0407,0
5VDMEzOQvKbtaItwaqH9Yy,,0.7070000000000001,0.902,0.252,1
6A0Is2OjgK22ANYiuvFL0G,,0.847,0.75,0.0886,0
7ujoLmobHG2CsMygf91JWc,,0.79,0.794,0.075,0
2OjN78CY2KnHieHQ052eZj,,0.8170000000000001,0.647,0.0662,0
2IW7yGJLpyXlIObimrwi0X,,0.7979999999999999,0.7190000000000001,0.0558,0
4xUtAIFd7U1joIuA97bdVJ,,0.785,0.894,0.116,0
7yvTYf1554JemaAzk6JdC5,,0.552,0.7929999999999999,0.0877,1
5Bw444KfADNlDFIBYiCAJd,,0.743,0.935,0.0542,0
6ycTlP4Du3XtJj4dNgOpZO,,0.78,0.515,0.0814,0
0e2484mjM8uea9jbLaO85x,,0.795,0.921,0.0757,0
5fn0V3GwqrnvLpXsiPxtVQ,,0.8029999999999999,0.997,0.207,1
096utvbqCQJfXihvKGtAa7,,0.8190000000000001,0.669,0.556,0
3mDOvM6Qe50dbEfWBqQXYk,,0.8079999999999999,0.97,0.0298,0
7nLSn7Wo54oyLVPcfXg7lN,,0.736,0.912,0.0642,0
7GpAezZlUEM8ZXM6UGABNy,,0.792,0.908,0.322,1
5m3nVoBu3VAZCWpU9TY8PA,,0.841,0.738,0.221,0
0qP89hbMRlounSq9QDSK6v,,0.851,0.904,0.112,0
7Fh7he9h2fK7YolBA43Ckl,,0.805,0.6759999999999999,0.093,0
2KVv2zAjDHxymySY5EIaAz,,0.862,0.5579999999999999,0.0317,0
3C4fzUgIP3ahkhOBdP38GM,,0.622,0.8590000000000001,0.0909,1
2EAT1g7uqs8Qdth5UoBEN4,,0.5770000000000001,0.924,0.0443,1
2Q0vMAomvih0NF2BfTQrmX,,0.8,0.805,0.0686,0
1AzMcCQ8WZgxIv1bDTro4t,,0.738,0.968,0.269,1
0lHBxNj4ybp4E34rrnOCkm,,0.772,0.94,0.366,1
50D2DP45CxPWO8JZAiqCjJ,,0.8009999999999999,0.858,0.093,0
0svjY6O7TiFbFtM5hRHGhl,,0.79,0.991,0.274,1
2k3lJK5wxLbF897E8MAUD2,,0.852,0.921,0.377,1
0NYuJso4CbLjwc4gGpftH4,,0.792,0.978,0.029,0
5tGSE6zfnWWUNv8QMPKlKQ,,0.7979999999999999,0.952,0.066,0
4cGqLrzPlusRWM4EtnHeHH,,0.74,0.952,0.0484,1
0kNPKqpvxfACILaPJhmNt8,,0.636,0.984,0.371,1
6hwAWntAVbgyohFJTqDPkf,,0.85,0.913,0.106,0
5rJgPbBemko7MLIQ0ZROvG,,0.843,0.784,0.645,1
6VFY48l13Keh3p807f5tkF,,0.8420000000000001,0.903,0.109,0
4tpW5pyQ3BLXIJHZ81nRBv,,0.773,0.537,0.0996,0
2IL2OsHC29dlszciTnOw3m,,0.722,0.856,0.231,1
3aOaXt1nQr7q4zKW3dP00H,,0.616,0.91,0.0533,1
2aTCJjrgHalrAxnLRicUp4,,0.7929999999999999,0.568,0.12,0
6LIMCo90VMafDabmwuggzZ,,0.84,0.695,0.0403,0
4MFQrhDYZT59MFd9eYCQHM,,0.774,0.7959999999999999,0.0614,0
3ZmVFGQB3KcZPexYgLAYym,,0.7929999999999999,0.98,0.0787,1
1hxfIC6qa3CS7rcw30Z9ZX,,0.735,0.853,0.158,0
2f74ilFDUj5VLOHBV8JZQg,,0.8,0.531,0.113,0
6FqTmYQlxJPlKla3AOfIB7,,0.727,0.726,0.0864,0
43aHul2NIsgDa7Zw42SRTE,,0.764,0.8859999999999999,0.114,0
19lSYFEPBJOoUaHCAtJLZv,,0.816,0.97,0.32,1
3spyp0q5ELhzVfFZgBbioN,,0.8029999999999999,0.88,0.0442,0
7vkXTAiQIQjj5mHwcSnAgx,,0.805,0.84,0.073,0
5YAVXFERnWkGlRRF6d39wo,,0.726,0.8340000000000001,0.397,1
00anYvxmURsz1laNNu4YFw,,0.764,0.894,0.056,0
0hipdEMB9MrSRTj42A0FCK,,0.7440000000000001,0.787,0.19,0
5LHBMcARAOjgZAfUDN50EE,,0.88,0.5329999999999999,0.0905,0
1V56bmetq8AyiZIkfxg5XS,,0.747,0.998,0.058,1
0QCl9rZxNa6wJDAcLawmy9,,0.805,0.655,0.0718,0
3de3pLWU48fpTNlSuM6tyR,,0.718,0.747,0.0772,0
1hLtxfKDSUDIn2FUVFbUwY,,0.7490000000000001,0.86,0.441,1
2q1vB2MCGw5sk8vb6pMJCZ,,0.8320000000000001,0.953,0.155,0
4qqgGuWpaRy3JN5IC5Jkgi,,0.642,0.845,0.0752,1
25J7KmxQqyr20Nn25vQnhU,,0.6679999999999999,0.975,0.298,1
2zKJEVy3xQM9M0rEXDaFMo,,0.812,0.972,0.0628,0
5Gl0Oedhzp5KzHeajiZSxQ,,0.747,0.998,0.058,1
5WydhhUrKzgd1RobDxIlub,,0.721,0.769,0.249,0
5oXkfuwL7HieiHzvmWsaGo,,0.851,0.866,0.111,0
7CN5bSlRr2ljQLzcnBtjac,,0.787,0.992,0.233,1
3Q62JHsE49C9F8C476w1BC,,0.685,0.8170000000000001,0.0519,0
05LvE6ySn6hEcHdAJ7N19z,,0.76,0.964,0.0974,1
4JkE2txRObeaxkAJamzTlm,,0.807,0.986,0.11,1
3SRivZuiBp3KEy6iItFm6F,,0.733,0.759,0.0804,0
6UZpRkbkQzbpmwhUCjoMYY,,0.7979999999999999,0.924,0.0633,0
7d9G6nSWskjwkr4UOTUp3q,,0.8079999999999999,0.978,0.0301,0
2WBNsOwujbVm9vFjXR9Pns,,0.8009999999999999,0.992,0.0671,1
7iSF948xf7oP1HjSFONclU,,0.8059999999999999,0.97,0.0567,0
0EYKl8RjWvDiHflorlfADM,,0.7090000000000001,0.747,0.0958,0
7MaxnWkqimNekK7nSm54rP,,0.983,0.846,0.0514,0
6XYechxgYGXYLbk6fTQkCL,,0.8909999999999999,0.525,0.112,0
4QNO4xrJjmYM0rhuuqE17y,,0.805,0.852,0.0393,0
4d4ZZl3zgY1NTGIbUaczP5,,0.743,0.897,0.252,1
4yeIqA2vVVFHVyEJAtLTTh,,0.8109999999999999,0.603,0.0577,0
6hofU0RD2ZfdUGIQxvKbx5,,0.711,0.932,0.634,1
55cnV83491MNQoamrxsQGS,,0.951,0.454,0.0602,0
5MKnNUOJ8oLr3sAOglhZW2,,0.737,0.949,0.0298,0
3BSuC9Y6MhalaLlhyNbTYZ,,0.879,0.882,0.0762,0
5mfE9QDj2ihnI7tCJZfIdX,,0.813,0.789,0.344,0
2h6ltbppZ4qCph7HBOGhO8,,0.804,0.624,0.123,0
59irDIBvcIjIyT3lWdQF3h,,0.753,0.748,0.101,0
3Nt13GFJxmmIibwIDV1GDP,,0.816,0.8540000000000001,0.0608,0
1UxOC6NPtrUDq9tLCVFHKu,,0.836,0.718,0.0775,0
73qUTMSn6A86qekoi7ckkp,,0.866,0.931,0.11,0
3g0aubQIHQOwrryjvYwuGu,,0.8029999999999999,0.994,0.622,1
4EBi7WMGarXfmfzKdajp2X,,0.7929999999999999,0.902,0.048,0
0sl6EJxAA6WE3OshyUfn8h,,0.861,0.872,0.0674,0
5mQLEeUdrzFqmI7GKpfiwF,,0.736,0.878,0.241,1
7pX99plk3ncFr7MK0sCVyi,,0.8059999999999999,0.524,0.0629,0
4uMflRy7XXcMEIfOdmA2LI,,0.782,0.95,0.16,1
7kBVxaTmSvdNpTfOMVhFdH,,0.8320000000000001,0.778,0.221,0
2yl1yRrAlZQIz5CKdsiUgr,,0.812,0.863,0.0743,0
0U65qiH70mcfB1wyF0Mal0,,0.784,0.924,0.0686,0
4JZdi4DSds3oMSYeBUQosp,,0.777,0.883,0.126,0
1QDHDeEtbCIiuOo91iI0nn,,0.81,0.802,0.109,0
3xjHnuPWmrccPPXqfpFptB,,0.847,0.8490000000000001,0.0578,0
2gGIJFxZj9ttsXQwLcZ7Gn,,0.8079999999999999,0.915,0.0806,0
11VhIYq087imqSipnb4LDL,,0.883,0.583,0.159,0
3i9Tr3Vp2gjT8EsVKGt1N3,,0.7829999999999999,0.81,0.119,0
20sadSgqkh8r0KX2rjzKVy,,0.8029999999999999,0.978,0.126,1
4EYsRKNwqfxJtmzktvoIFG,,0.901,0.977,0.117,0
7MJzAasoq4shFMSJi75QMt,,0.805,0.938,0.089,0
0cdVpghIK1J2MMm0Iou9NA,,0.906,0.925,0.727,1
4Rm260kftsKYlExssQDKmT,,0.813,0.993,0.0366,0
3QCYGGHncqwMTTfu4jScEy,,0.8029999999999999,0.902,0.0526,0
1fPUa6d7Ly1EjmeEvtfm9e,,0.807,0.8590000000000001,0.115,0
5XE0bpKxvK0s1tFR8dogaQ,,0.73,0.634,0.18,0
0xlKcPWSM1uQCgMbuGuwP9,,0.8059999999999999,0.48,0.102,0
5DCSFGxrLMYYio1NKPNEO6,,0.7490000000000001,0.904,0.0683,0
0kUCi3eyttQiwTtancJZZD,,0.8220000000000001,0.675,0.0818,0
5nIJOGMgz90AhIExCANdYq,,0.807,0.882,0.0464,0
4xy5cQQWpHT8XIH9K3RLdz,,0.8029999999999999,0.894,0.187,0
2yOTy8h66fL4uYBahzEhOo,,0.805,0.968,0.319,1
6RlnJdS2pZw7OZtxq6bBkV,,0.731,0.8340000000000001,0.1689999999999999,0
2CGV6MgGR7sDSSQdKfbjux,,0.7879999999999999,0.89,0.0878,0
6z7Y23tSMqnHVDU51I3VjT,,0.7859999999999999,0.7559999999999999,0.0883,0
